source	registry_source_id	raw_term	headword	pos	cefr	topic_or_section	pdf_page	source_ref	definition	notes	source_role	corpus_policy	source_format	locator
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	frost	frost	noun		Weather vocabulary | explicit lexical targets	66	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=66;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	hail	hail	noun		Weather vocabulary | explicit lexical targets	66	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=66;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	thunderstorm	thunderstorm	noun		Weather vocabulary | explicit lexical targets	66	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=66;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	announced	announced	verb		Exact reporting verbs | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	complained	complained	verb		Exact reporting verbs | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	directed	directed	verb		Exact reporting verbs | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	responded	responded	verb		Exact reporting verbs | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	gasped	gasped	verb		Exact reporting verbs | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	interrupted	interrupted	verb		Exact reporting verbs | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	suggested	suggested	verb		Exact reporting verbs | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	insisted	insisted	verb		Exact reporting verbs | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	explained	explained	verb		Exact reporting verbs | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	shouted	shouted	verb		Exact reporting verbs | explicit lexical targets	68	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=68;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	notebook	notebook			Computer vocabulary | explicit lexical targets	80	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=80;section=explicit_word_lists
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	window	window			Computer vocabulary | explicit lexical targets	80	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=80;section=explicit_word_lists
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	Web	Web			Computer vocabulary | explicit lexical targets	80	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=80;section=explicit_word_lists
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	virus	virus			Computer vocabulary | explicit lexical targets	80	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=80;section=explicit_word_lists
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	bug	bug			Computer vocabulary | explicit lexical targets	80	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=80;section=explicit_word_lists
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	hardware	hardware			Computer vocabulary | explicit lexical targets	80	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=80;section=explicit_word_lists
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	mouse	mouse			Computer vocabulary | explicit lexical targets	80	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=80;section=explicit_word_lists
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	crash	crash			Computer vocabulary | explicit lexical targets	80	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=80;section=explicit_word_lists
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	boot	boot			Computer vocabulary | explicit lexical targets	80	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=80;section=explicit_word_lists
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	bit	bit			Computer vocabulary | explicit lexical targets	80	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=80;section=explicit_word_lists
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	chip	chip			Computer vocabulary | explicit lexical targets	80	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=80;section=explicit_word_lists
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	cookie	cookie			Computer vocabulary | explicit lexical targets	80	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=80;section=explicit_word_lists
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	ZIP	ZIP			Computer vocabulary | explicit lexical targets	80	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=80;section=explicit_word_lists
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	RAM	RAM			Computer vocabulary | explicit lexical targets	80	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=80;section=explicit_word_lists
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	desktop	desktop			Computer vocabulary | explicit lexical targets	80	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=80;section=explicit_word_lists
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	click	click			Computer vocabulary | explicit lexical targets	80	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=80;section=explicit_word_lists
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	menu	menu			Computer vocabulary | explicit lexical targets	80	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=80;section=explicit_word_lists
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	boost	boost			Portmanteau words | explicit lexical targets	82	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=82;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	smash	smash			Portmanteau words | explicit lexical targets	82	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=82;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	flop	flop			Portmanteau words | explicit lexical targets	82	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=82;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	twirl	twirl			Portmanteau words | explicit lexical targets	82	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=82;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	brunch	brunch			Portmanteau words | explicit lexical targets	82	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=82;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	motel	motel			Portmanteau words | explicit lexical targets	82	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=82;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	smog	smog			Portmanteau words | explicit lexical targets	82	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=82;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	telethon	telethon			Portmanteau words | explicit lexical targets	82	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=82;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	flurry	flurry			Portmanteau words | explicit lexical targets	82	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=82;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	intercom	intercom			Portmanteau words | explicit lexical targets	82	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=82;section=explicit_word_box
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	percussion	percussion			Music-related vocabulary | explicit lexical targets	84	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=84;section=explicit_term_list
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	harmony	harmony			Music-related vocabulary | explicit lexical targets	84	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=84;section=explicit_term_list
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	opera	opera			Music-related vocabulary | explicit lexical targets	84	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=84;section=explicit_term_list
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	jazz	jazz			Music-related vocabulary | explicit lexical targets	84	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=84;section=explicit_term_list
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	rhythm	rhythm			Music-related vocabulary | explicit lexical targets	84	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=84;section=explicit_term_list
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	woodwind	woodwind			Music-related vocabulary | explicit lexical targets	84	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=84;section=explicit_term_list
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	soprano	soprano			Music-related vocabulary | explicit lexical targets	84	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=84;section=explicit_term_list
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	melody	melody			Music-related vocabulary | explicit lexical targets	84	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=84;section=explicit_term_list
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	composer	composer			Music-related vocabulary | explicit lexical targets	84	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=84;section=explicit_term_list
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	conductor	conductor			Music-related vocabulary | explicit lexical targets	84	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=84;section=explicit_term_list
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	musician	musician			Music-related vocabulary | explicit lexical targets	84	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=84;section=explicit_term_list
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	orchestra	orchestra			Music-related vocabulary | explicit lexical targets	84	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=84;section=explicit_term_list
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	brass	brass			Music-related vocabulary | explicit lexical targets	84	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=84;section=explicit_term_list
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	string	string			Music-related vocabulary | explicit lexical targets	84	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=84;section=explicit_term_list
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	keyboard	keyboard			Music-related vocabulary | explicit lexical targets	84	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=84;section=explicit_term_list
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	tenor	tenor			Music-related vocabulary | explicit lexical targets	84	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=84;section=explicit_term_list
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	brain	brain	noun		Science and health vocabulary | explicit lexical targets	86	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=86;section=explicit_diagram_and_system_labels
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	esophagus	esophagus	noun		Science and health vocabulary | explicit lexical targets	86	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=86;section=explicit_diagram_and_system_labels
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	trachea	trachea	noun		Science and health vocabulary | explicit lexical targets	86	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=86;section=explicit_diagram_and_system_labels
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	heart	heart	noun		Science and health vocabulary | explicit lexical targets	86	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=86;section=explicit_diagram_and_system_labels
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	lungs	lungs	noun		Science and health vocabulary | explicit lexical targets	86	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=86;section=explicit_diagram_and_system_labels
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	liver	liver	noun		Science and health vocabulary | explicit lexical targets	86	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=86;section=explicit_diagram_and_system_labels
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	stomach	stomach	noun		Science and health vocabulary | explicit lexical targets	86	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=86;section=explicit_diagram_and_system_labels
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	intestines	intestines	noun		Science and health vocabulary | explicit lexical targets	86	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=86;section=explicit_diagram_and_system_labels
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	circulatory system	circulatory system	noun		Science and health vocabulary | explicit lexical targets	86	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=86;section=explicit_diagram_and_system_labels
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	digestive system	digestive system	noun		Science and health vocabulary | explicit lexical targets	86	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=86;section=explicit_diagram_and_system_labels
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	endocrine system	endocrine system	noun		Science and health vocabulary | explicit lexical targets	86	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=86;section=explicit_diagram_and_system_labels
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	muscular system	muscular system	noun		Science and health vocabulary | explicit lexical targets	86	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=86;section=explicit_diagram_and_system_labels
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	nervous system	nervous system	noun		Science and health vocabulary | explicit lexical targets	86	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=86;section=explicit_diagram_and_system_labels
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	respiratory system	respiratory system	noun		Science and health vocabulary | explicit lexical targets	86	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=86;section=explicit_diagram_and_system_labels
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	immune system	immune system	noun		Science and health vocabulary | explicit lexical targets	86	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=86;section=explicit_diagram_and_system_labels
Scholastic Success with Vocabulary, Grade 3	scholastic-success-vocabulary-grade-3	skeletal system	skeletal system	noun		Science and health vocabulary | explicit lexical targets	86	registry:scholastic-success-vocabulary-grade-3		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=86;section=explicit_diagram_and_system_labels
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	discontinued	discontinued			Prefix dis- | explicit lexical targets	12	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=12;section=explicit_word_chart
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	disagree	disagree			Prefix dis- | explicit lexical targets	12	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=12;section=explicit_word_chart
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	dislike	dislike			Prefix dis- | explicit lexical targets	12	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=12;section=explicit_word_chart
Scholastic Success with Vocabulary, Grade 4	scholastic-success-vocabulary-grade-4	discover	discover			Prefix dis- | explicit lexical targets	12	registry:scholastic-success-vocabulary-grade-4		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=12;section=explicit_word_chart
