source	registry_source_id	raw_term	headword	pos	cefr	topic_or_section	pdf_page	source_ref	definition	notes	source_role	corpus_policy	source_format	locator
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	mango (pl mangoes)	mango (pl mangoes)	noun		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=3;entry=86;printed-locators=17
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	mat	mat	noun		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=3;entry=87;printed-locators=13
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	match	match	verb		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=3;entry=88;printed-locators=G13
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	may	may	verb		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=3;entry=89;printed-locators=17
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	me	me	pronoun		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=3;entry=90;printed-locators=6
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	meat	meat	noun		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=3;entry=91;printed-locators=17
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	meatball	meatball	noun		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=3;entry=92;printed-locators=23
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	men	men	noun		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=3;entry=93;printed-locators=24
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	milk	milk	noun		Alphabetical Word list	252	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=252;section=word-list;column=3;entry=94;printed-locators=23
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	mine	mine	pronoun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=1;printed-locators=24
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	mirror	mirror	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=2;printed-locators=13
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	mom	mom	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=3;printed-locators=6
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	Monday	Monday	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=4;printed-locators=25
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	monkey	monkey	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=5;printed-locators=5
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	monster	monster	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=6;printed-locators=18
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	moon, the	the moon	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=7;printed-locators=18
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	morning	morning	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=8;printed-locators=25
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	mother	mother	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=9;printed-locators=6
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	motorcycle	motorcycle	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=10;printed-locators=12
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	mouse (pl mice)	mouse (pl mice)	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=11;printed-locators=7,10
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	mouth	mouth	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=12;printed-locators=11
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	move	move	verb		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=13;printed-locators=11
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	music	music	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=14;printed-locators=22
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	my	my	adjective		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=15;printed-locators=1,4,5,6,7,11,13,21,25,G10
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	name	name	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=16;printed-locators=1,2
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	next to	next to	preposition		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=17;printed-locators=12,G8
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	nice	nice	adjective		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=18;printed-locators=10,21
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	night	night	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=19;printed-locators=25
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	nine	nine	number		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=20;printed-locators=1
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	nineteen	nineteen	number		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=21;printed-locators=3
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	no, thank you	no, thank you	expression		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=22;printed-locators=23
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	noodles	noodles	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=23;printed-locators=23
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	nose	nose	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=24;printed-locators=11
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	notepad	notepad	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=25;printed-locators=4
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	number	number	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=26;printed-locators=2
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	o’clock	o’clock	adverb		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=27;printed-locators=25,G14
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	ocean	ocean	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=28;printed-locators=22
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	oh dear	oh dear	expression		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=1;entry=29;printed-locators=G14
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	old	old	adjective		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=30;printed-locators=10
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	on	on	preposition		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=31;printed-locators=13,G8
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	one	one	number		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=32;printed-locators=1
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	one	one	pronoun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=33;printed-locators=10
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	onion	onion	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=34;printed-locators=17
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	open	open	verb		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=35;printed-locators=2
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	or	or	conjunction		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=36;printed-locators=17,G11
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	orange	orange	adjective		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=37;printed-locators=4
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	orange	orange	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=38;printed-locators=17,23
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	order	order	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=39;printed-locators=G13
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	our	our	adjective		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=40;printed-locators=G10
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	ours	ours	pronoun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=41;printed-locators=24
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	page	page	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=42;printed-locators=G13
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	paint	paint	verb		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=43;printed-locators=3,19
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	pants	pants	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=44;printed-locators=21
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	paper	paper	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=45;printed-locators=4
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	pardon?	pardon?	question word		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=46;printed-locators=G14
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	park	park	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=47;printed-locators=12,24
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	parrot	parrot	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=48;printed-locators=5
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	party (pl parties)	party (pl parties)	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=49;printed-locators=21
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	pasta	pasta	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=50;printed-locators=23
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	pea	pea	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=51;printed-locators=23
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	pear	pear	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=52;printed-locators=17
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	pen	pen	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=53;printed-locators=2,4
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	pencil	pencil	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=54;printed-locators=2,4
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	penguin	penguin	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=55;printed-locators=5
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	people	people	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=56;printed-locators=24
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	person (pl people)	person (pl people)	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=57;printed-locators=24
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	pet	pet	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=58;printed-locators=10
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	photo	photo	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=59;printed-locators=19
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	piano	piano	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=60;printed-locators=19
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	pick up	pick up	verb		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=61;printed-locators=2
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	picture	picture	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=2;entry=62;printed-locators=19,G13
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	pie	pie	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=3;entry=63;printed-locators=23
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	pig	pig	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=3;entry=64;printed-locators=15
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	pineapple	pineapple	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=3;entry=65;printed-locators=17
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	pink	pink	adjective		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=3;entry=66;printed-locators=4
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	plant	plant	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=3;entry=67;printed-locators=13
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	play	play	verb		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=3;entry=68;printed-locators=3,16
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	play a musical instrument	play a musical instrument	verb		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=3;entry=69;printed-locators=19
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	play a sport	play a sport	verb		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=3;entry=70;printed-locators=16
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	playground	playground	noun		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=3;entry=71;printed-locators=2
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	please	please	adverb		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=3;entry=72;printed-locators=17,23,G14
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	point	point	verb		Alphabetical Word list	253	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=253;section=word-list;column=3;entry=73;printed-locators=11,G13
